-6,141376E-06 
-1,019498E-05 
-1,233808E-05 
-1,331527E-05 
-1,247185E-06 
1,582292E-05 
3,912386E-05 
7,519784E-05 
0,000124055 
0,0001750737 
0,0002251913 
0,0002783877 
0,0003288035 
0,0003667607 
0,0003769294 
0,0003664916 
0,0003401992 
0,000307725 
0,0002766017 
0,0002490336 
0,0002297172 
0,0002155549 
0,0002046875 
0,000189479 
0,0001706262 
0,0001540654 
0,0001336906 
0,0001059901 
8,0473E-05 
6,046321E-05 
4,059655E-05 
2,189231E-05 
1,919139E-07 
-2,066112E-05 
-3,803072E-05 
-5,838179E-05 
-7,419649E-05 
-8,875483E-05 
-0,0001057298 
-0,00011627 
-0,0001265581 
-0,0001392018 
-0,000146603 
-0,0001547029 
-0,0001614877 
-0,0001676862 
-0,0001739373 
-0,0001780392 
-0,0001809702 
-0,0001849523 
-0,0001886755 
-0,0001856699 
-0,0001900931 
-0,0001910298 
-0,0001900534 
-0,0001910282 
-0,0001940175 
-0,0001917375 
-0,0001911594 
-0,0001909777 
-0,0001907286 
-0,000188823 
-0,0001856049 
-0,0001885222 
-0,0001842324 
-0,0001830699 
-0,000182982 
-0,0001790637 
-0,000178251 
-0,0001741352 
-0,00017316 
-0,0001722168 
-0,0001658018 
-0,0001624659 
-0,0001589939 
-0,0001568345 
-0,0001540403 
-0,0001501557 
-0,0001454275 
-0,0001439912 
-0,0001396389 
-0,0001344967 
-0,0001327117 
-0,0001282641 
-0,0001232627 
-0,0001192693 
-0,0001180084 
-0,0001104642 
-0,0001063298 
-0,0001026226 
-9,989697E-05 
-9,871399E-05 
-9,885478E-05 
-9,819782E-05 
-0,0001043043 
-0,0001095102 
-0,0001097782 
-0,000107209 
-0,000111866 
-0,0001199489 
-0,0001349203 
-0,0001582519 
-0,0001863777 
-0,0002180335 
-0,0002469882 
-0,0002755131 
-0,0003061873 
-0,0003362946 
-0,0003662546 
-0,0003904355 
-0,0004055392 
-0,0004131554 
-0,0004198906 
-0,0004173779 
-0,0004111642 
-0,0003892108 
-0,0003656367 
-0,0003367699 
-0,0003014508 
-0,0002659758 
-0,0002235384 
-0,0001788908 
-0,0001391601 
-9,459638E-05 
-4,565278E-05 
-2,854877E-07 
5,654429E-05 
0,0001204645 
0,0001807261 
0,0002358678 
0,0002887216 
0,0003309675 
0,0003624333 
0,0003899625 
0,0004033659 
0,0004140834 
0,0003981307 
0,0003706661 
0,0003450105 
0,0003167266 
0,000280159 
0,0002317643 
0,0001897915 
0,0001530681 
0,0001265565 
0,0001042312 
8,831276E-05 
7,319779E-05 
5,366563E-05 
3,632081E-05 
1,972971E-05 
5,801682E-06 
-7,122058E-06 
-1,78426E-05 
-2,739952E-05 
-3,25916E-05 
-4,486087E-05 
-5,683846E-05 
-6,915482E-05 
-8,010941E-05 
-8,915682E-05 
-9,363803E-05 
-9,174663E-05 
-8,446103E-05 
-6,894665E-05 
-5,630501E-05 
-3,988224E-05 
-2,27494E-05 
-1,299451E-06 
1,734229E-05 
3,523373E-05 
5,141395E-05 
6,698017E-05 
8,581187E-05 
9,917032E-05 
0,0001150668 
0,0001270105 
0,0001434889 
0,0001516333 
0,0001592317 
0,0001668014 
0,0001751086 
0,0001769372 
0,0001809825 
0,0001853563 
0,0001869636 
0,0001878836 
0,0001866728 
0,0001869516 
0,0001841458 
0,0001820361 
0,0001784347 
0,0001753808 
0,0001730336 
0,0001667115 
0,0001671248 
0,0001645007 
0,0001583621 
0,0001565904 
0,0001516531 
0,0001454832 
0,0001419411 
0,0001379237 
0,0001333731 
0,0001254102 
0,0001224225 
0,0001178555 
0,0001146457 
0,0001096481 
0,0001072887 
9,934536E-05 
9,437506E-05 
9,225967E-05 
8,77392E-05 
8,007481E-05 
7,757029E-05 
7,421184E-05 
7,32869E-05 
6,931256E-05 
6,434284E-05 
6,05256E-05 
5,806678E-05 
5,660596E-05 
5,370366E-05 
5,072098E-05 
4,848634E-05 
4,724378E-05 
4,775423E-05 
4,567923E-05 
4,692054E-05 
4,426137E-05 
4,460687E-05 
3,995754E-05 
3,846576E-05 
4,182059E-05 
4,119676E-05 
4,142764E-05 
3,971192E-05 
3,868626E-05 
3,690646E-05 
3,49788E-05 
3,71583E-05 
3,546797E-05 
3,234909E-05 
3,082803E-05 
2,686672E-05 
2,425339E-05 
2,325426E-05 
2,298057E-05 
2,257966E-05 
2,228905E-05 
2,0386E-05 
2,242112E-05 
2,058079E-05 
2,288997E-05 
2,35517E-05 
2,313646E-05 
2,539226E-05 
2,423599E-05 
2,565948E-05 
2,639388E-05 
2,843962E-05 
2,950726E-05 
2,962202E-05 
3,152109E-05 
2,95213E-05 
3,124711E-05 
3,148087E-05 
3,106856E-05 
3,261259E-05 
3,093995E-05 
3,072857E-05 
3,281068E-05 
3,278705E-05 
2,973286E-05 
3,060508E-05 
3,166742E-05 
3,196052E-05 
3,047121E-05 
2,998326E-05 
3,266926E-05 
3,205438E-05 
3,035871E-05 
3,109242E-05 
3,138411E-05 
2,960775E-05 
2,942986E-05 
2,626903E-05 
2,868304E-05 
2,750047E-05 
2,684892E-05 
2,323992E-05 
2,388119E-05 
2,220079E-05 
2,182497E-05 
2,216417E-05 
2,397668E-05 
1,975126E-05 
1,907461E-05 
2,011209E-05 
1,960088E-05 
1,711339E-05 
1,473988E-05 
1,799259E-05 
1,688813E-05 
1,205395E-05 
1,187137E-05 
9,4296E-06 
6,582921E-06 
8,438965E-06 
9,738852E-06 
7,261501E-06 
6,567087E-06 
9,8099E-06 
9,171131E-06 
1,226347E-05 
1,321128E-05 
1,291874E-05 
1,363772E-05 
1,434669E-05 
1,293859E-05 
1,451668E-05 
1,393193E-05 
1,328306E-05 
1,307952E-05 
1,223755E-05 
1,465873E-05 
1,153086E-05 
1,035272E-05 
1,025654E-05 
8,992584E-06 
6,357676E-06 
3,997875E-06 
2,504426E-06 
4,529982E-06 
2,255414E-06 
1,680525E-06 
-1,228087E-06 
-2,580862E-06 
-2,52624E-06 
-6,464295E-06 
-3,83655E-06 
-8,627971E-06 
-6,87847E-06 
-6,719644E-06 
-7,075519E-06 
-9,772514E-06 
-7,217826E-06 
-7,309485E-06 
-1,315703E-05 
-1,273868E-05 
-1,472001E-05 
-1,368838E-05 
-1,560809E-05 
-1,380333E-05 
-1,804465E-05 
-1,701458E-05 
-1,836047E-05 
-1,767599E-05 
-1,714392E-05 
-1,474164E-05 
-1,236948E-05 
-1,115139E-05 
-9,036006E-06 
-9,310545E-06 
-6,255276E-06 
-4,0716E-06 
-1,775681E-06 
5,814542E-07 
2,66892E-06 
4,264502E-06 
5,496517E-06 
6,27339E-06 
7,353543E-06 
9,345603E-06 
1,117242E-05 
1,138713E-05 
1,338129E-05 
1,278153E-05 
1,528779E-05 
1,479619E-05 
1,349835E-05 
1,773983E-05 
1,758829E-05 
1,89116E-05 
1,69051E-05 
1,641156E-05 
1,570688E-05 
1,35348E-05 
1,352608E-05 
1,245641E-05 
8,863092E-06 
1,007614E-05 
1,221129E-05 
1,176559E-05 
1,241289E-05 
1,152099E-05 
1,435505E-05 
1,507123E-05 
1,795754E-05 
2,04667E-05 
1,69563E-05 
1,823624E-05 
1,694018E-05 
1,902721E-05 
1,922409E-05 
1,951758E-05 
1,692121E-05 
2,020712E-05 
1,896829E-05 
1,907149E-05 
1,950009E-05 
1,952597E-05 
1,85716E-05 
1,972667E-05 
1,96987E-05 
2,009995E-05 
1,785096E-05 
1,857738E-05 
2,138269E-05 
1,688568E-05 
1,781821E-05 
1,787815E-05 
1,398918E-05 
1,514392E-05 
1,397771E-05 
1,40294E-05 
1,231416E-05 
1,11884E-05 
9,058954E-06 
8,95272E-06 
8,652707E-06 
7,775699E-06 
8,40607E-06 
9,299323E-06 
7,317896E-06 
6,952663E-06 
7,887224E-06 
7,265054E-06 
7,379849E-06 
1,138533E-05 
1,152525E-05 
1,418665E-05 
1,610157E-05 
1,814299E-05 
2,075305E-05 
2,19841E-05 
2,072423E-05 
2,11804E-05 
2,310796E-05 
2,521311E-05 
2,401598E-05 
2,664222E-05 
2,632961E-05 
2,801478E-05 
2,74584E-05 
2,498052E-05 
2,722201E-05 
2,710046E-05 
2,431673E-05 
2,476842E-05 
2,453445E-05 
2,05696E-05 
1,851653E-05 
1,933554E-05 
1,546357E-05 
1,366832E-05 
1,174789E-05 
1,011902E-05 
9,248684E-06 
6,264541E-06 
3,317816E-06 
4,781571E-07 
1,655628E-06 
2,359461E-06 
1,263641E-06 
-2,109287E-06 
-1,983322E-06 
-1,009633E-06 
-3,711312E-06 
-1,227569E-06 
-2,102001E-06 
-1,89567E-06 
-1,439989E-06 
1,7629E-06 
-1,13643E-06 
5,762876E-07 
1,4171E-06 
1,211859E-06 
1,525469E-06 
1,313594E-06 
4,215877E-06 
4,227111E-06 
6,462797E-06 
6,13117E-06 
6,340089E-06 
6,989923E-06 
6,012595E-06 
8,183781E-06 
8,242849E-06 
9,706171E-06 
8,107534E-06 
5,329855E-06 
7,586745E-06 
7,737727E-06 
7,303296E-06 
9,005668E-06 
9,26058E-06 
9,738952E-06 
1,223748E-05 
1,25903E-05 
1,389736E-05 
1,539853E-05 
1,581873E-05 
1,581448E-05 
1,772518E-05 
1,89489E-05 
1,814213E-05 
1,562949E-05 
1,820049E-05 
1,762175E-05 
1,863661E-05 
1,618773E-05 
1,760442E-05 
1,943993E-05 
2,122381E-05 
2,171801E-05 
2,682203E-05 
2,779244E-05 
2,721196E-05 
3,035648E-05 
3,13683E-05 
3,385823E-05 
3,556189E-05 
3,398412E-05 
3,527279E-05 
3,657532E-05 
3,396675E-05 
3,572343E-05 
3,728385E-05 
3,816648E-05 
3,76186E-05 
3,538486E-05 
3,50608E-05 
3,450475E-05 
3,325582E-05 
3,285825E-05 
3,297332E-05 
3,126061E-05 
3,227174E-05 
2,995064E-05 
2,909611E-05 
2,834577E-05 
2,766768E-05 
2,607459E-05 
2,264582E-05 
2,358596E-05 
2,136739E-05 
2,291386E-05 
2,218529E-05 
2,13083E-05 
1,938092E-05 
1,81763E-05 
1,744111E-05 
1,421331E-05 
1,663401E-05 
1,513973E-05 
1,5641E-05 
1,632772E-05 
1,575783E-05 
1,646073E-05 
1,554975E-05 
1,389552E-05 
1,696327E-05 
1,414332E-05 
1,483361E-05 
1,174229E-05 
1,286392E-05 
1,032482E-05 
8,532791E-06 
7,762334E-06 
6,540149E-06 
2,936654E-06 
2,135717E-06 
1,905681E-06 
-9,907463E-07 
-3,152502E-06 
-1,498178E-06 
-5,490114E-06 
-9,000052E-06 
-9,505696E-06 
-1,085282E-05 
-1,396715E-05 
-1,509115E-05 
-1,860683E-05 
-2,235928E-05 
-2,615915E-05 
-3,235463E-05 
-3,188153E-05 
-3,410256E-05 
-3,444553E-05 
-3,297835E-05 
-3,597519E-05 
-3,536E-05 
-3,707565E-05 
-3,651802E-05 
-3,571848E-05 
-3,463659E-05 
-3,545934E-05 
-3,454737E-05 
-3,230624E-05 
-3,273147E-05 
-3,169974E-05 
-3,215918E-05 
-3,049842E-05 
-3,093713E-05 
-2,840952E-05 
-2,777377E-05 
-2,752836E-05 
-2,641917E-05 
-2,536361E-05 
-2,432286E-05 
-2,415938E-05 
-2,246215E-05 
-2,739191E-05 
-2,494795E-05 
-2,560466E-05 
-2,563796E-05 
-2,603073E-05 
-2,759237E-05 
-2,781988E-05 
-2,771486E-05 
-2,878482E-05 
-2,704689E-05 
-2,79313E-05 
-3,036178E-05 
-3,063708E-05 
-3,19769E-05 
-3,103334E-05 
-3,166275E-05 
-3,249319E-05 
-3,31072E-05 
-3,143119E-05 
-3,129428E-05 
-3,266478E-05 
-3,354796E-05 
-3,476275E-05 
-3,598995E-05 
-3,537041E-05 
-3,516635E-05 
-3,614308E-05 
-3,370533E-05 
-3,466793E-05 
-3,68108E-05 
-3,548792E-05 
-3,874359E-05 
-3,89882E-05 
-4,054217E-05 
-4,36308E-05 
-4,21011E-05 
-4,232813E-05 
-4,15445E-05 
-4,31494E-05 
-4,495942E-05 
-4,291141E-05 
-4,405874E-05 
-4,214712E-05 
-4,108316E-05 
-4,461123E-05 
-4,164333E-05 
-4,292126E-05 
-4,380724E-05 
-4,591225E-05 
-4,538639E-05 
-4,44042E-05 
-4,33745E-05 
-4,470047E-05 
-4,318686E-05 
-4,21178E-05 
-4,038236E-05 
-3,684654E-05 
-3,704034E-05 
-3,925225E-05 
-3,498761E-05 
-3,498033E-05 
-3,287518E-05 
-3,235581E-05 
-3,121725E-05 
-2,906589E-05 
-2,725887E-05 
-2,643135E-05 
-2,566721E-05 
-2,404126E-05 
-2,203818E-05 
-2,082739E-05 
-1,941597E-05 
-1,938673E-05 
-1,72505E-05 
-1,329736E-05 
-1,189624E-05 
-1,016288E-05 
-1,069892E-05 
-8,220648E-06 
-8,007514E-06 
-5,431596E-06 
-5,372133E-06 
-1,404399E-06 
-3,282735E-06 
-3,155887E-06 
-6,56339E-07 
-3,168297E-06 
-4,699764E-07 
-1,426958E-06 
-1,803098E-06 
5,008559E-07 
8,627962E-07 
1,533075E-06 
2,8193E-06 
3,648876E-06 
3,622304E-06 
3,391046E-06 
7,482976E-06 
7,096241E-06 
7,180117E-06 
9,110144E-06 
1,039308E-05 
1,140837E-05 
1,235009E-05 
1,447323E-05 
1,521816E-05 
1,88298E-05 
1,762337E-05 
2,01793E-05 
2,210983E-05 
2,269722E-05 
2,163608E-05 
2,518613E-05 
2,397366E-05 
2,132982E-05 
2,267156E-05 
2,308758E-05 
2,2338E-05 
1,753096E-05 
1,592938E-05 
2,11243E-05 
3,36407E-05 
7,950646E-05 
0,0001571757 
0,0002525287 
0,0003727724 
0,0004906771 
0,0005547847 
0,0005632689 
0,0006377108 
0,0007520156 
0,0008134402 
0,0008061626 
0,0007825709 
0,0007648076 
0,0007630002 
0,0007628155 
0,0007548796 
0,0007310341 
0,0006909405 
0,0006508025 
0,0006098641 
0,0005496027 
0,0004747101 
0,00039884 
0,0003150674 
0,0002412325 
0,0001794553 
0,0001318224 
9,526589E-05 
6,944667E-05 
4,338241E-05 
2,003104E-05 
-7,759432E-06 
-3,716003E-05 
-6,322171E-05 
-8,867696E-05 
-0,0001110646 
-0,0001321023 
-0,0001503987 
-0,0001630161 
-0,0001717493 
-0,0001820645 
-0,0002011231 
-0,0002343783 
-0,0002765016 
-0,0003295144 
-0,0003931229 
-0,0004503525 
-0,0005012462 
-0,0005406258 
-0,0005627719 
-0,000570676 
-0,0005719824 
-0,0005659983 
-0,0005630296 
-0,0005556627 
-0,0005440017 
-0,0005262457 
-0,0005098247 
-0,0004921884 
-0,0004702771 
-0,0004500175 
-0,0004285754 
-0,0004071954 
-0,0003846884 
-0,0003628823 
-0,0003412861 
-0,0003195701 
-0,0002993745 
-0,0002776995 
-0,0002570435 
-0,0002355245 
-0,0002140278 
-0,0001947984 
-0,0001751333 
-0,0001556393 
-0,0001367767 
-0,0001167773 
-0,0001013227 
-8,673572E-05 
-7,25083E-05 
-5,715211E-05 
-4,396766E-05 
-3,372473E-05 
-1,979234E-05 
-9,974687E-06 
1,420044E-06 
1,028665E-05 
1,894475E-05 
2,494485E-05 
3,143157E-05 
3,769373E-05 
4,458639E-05 
5,145517E-05 
5,572751E-05 
5,827622E-05 
6,273963E-05 
6,592613E-05 
6,86278E-05 
7,361894E-05 
7,410518E-05 
7,454298E-05 
7,679355E-05 
7,62092E-05 
7,815268E-05 
7,978098E-05 
8,350743E-05 
8,282385E-05 
8,339687E-05 
8,613106E-05 
8,760084E-05 
8,743465E-05 
8,625297E-05 
8,679237E-05 
8,678246E-05 
8,552381E-05 
8,592864E-05 
8,500836E-05 
8,016723E-05 
8,06739E-05 
7,503809E-05 
7,597208E-05 
7,266495E-05 
7,279715E-05 
6,967912E-05 
7,052044E-05 
6,810163E-05 
6,898104E-05 
6,924697E-05 
6,745008E-05 
6,678379E-05 
6,618128E-05 
6,609855E-05 
6,257103E-05 
5,827013E-05 
5,299542E-05 
5,280331E-05 
5,134995E-05 
4,989939E-05 
4,741922E-05 
4,947293E-05 
4,798617E-05 
4,689884E-05 
4,391622E-05 
3,92664E-05 
4,1574E-05 
3,967559E-05 
3,521118E-05 
3,219728E-05 
2,760704E-05 
2,69556E-05 
2,378338E-05 
2,39114E-05 
2,010619E-05 
1,869207E-05 
1,686494E-05 
1,435164E-05 
1,226905E-05 
1,391389E-05 
1,087638E-05 
6,5735E-06 
5,315636E-06 
6,017845E-06 
4,593692E-06 
3,657198E-06 
-2,102003E-06 
-1,61997E-06 
-4,536364E-06 
-1,222712E-06 
-4,684287E-06 
-5,108753E-06 
-5,227114E-06 
-6,13724E-06 
-3,586202E-06 
-4,290676E-06 
-7,207072E-06 
-6,720878E-06 
-7,462665E-06 
-9,319951E-06 
-7,641373E-06 
-8,665021E-06 
-9,700202E-06 
-1,024168E-05 
-8,79806E-06 
-1,277481E-05 
-1,226324E-05 
-1,158067E-05 
-1,227412E-05 
-1,058129E-05 
-9,960233E-06 
-1,485368E-05 
-1,267565E-05 
-1,210792E-05 
-1,44179E-05 
-1,34255E-05 
-1,519292E-05 
-1,405186E-05 
-1,654308E-05 
-1,71766E-05 
-1,750497E-05 
-1,725098E-05 
-1,793373E-05 
-1,483793E-05 
-1,583679E-05 
-1,567122E-05 
-1,48316E-05 
-1,242029E-05 
-9,893162E-06 
-9,821088E-06 
-8,932861E-06 
-7,977726E-06 
-7,473348E-06 
-5,006037E-06 
-2,65717E-06 
-3,791995E-06 
-2,706722E-06 
-2,785205E-06 
-6,055469E-07 
-1,209285E-06 
1,74153E-07 
1,537131E-07 
4,153233E-06 
4,524216E-06 
6,462971E-06 
7,067044E-06 
8,734065E-06 
8,036201E-06 
9,844573E-06 
9,107451E-06 
1,169259E-05 
1,271284E-05 
1,401475E-05 
1,416286E-05 
1,941049E-05 
1,92239E-05 
1,795012E-05 
1,900955E-05 
1,53401E-05 
7,696764E-06 
-4,112545E-06 
-1,640387E-05 
-2,970319E-05 
-4,683181E-05 
-6,37359E-05 
-8,50665E-05 
-0,0001022801 
-0,0001186209 
-0,0001334266 
-0,0001482659 
-0,0001555467 
-0,0001627696 
-0,0001604941 
-0,0001633246 
-0,0001567623 
-0,000152025 
-0,0001385652 
-0,0001267856 
-0,0001111563 
-9,860208E-05 
-8,46352E-05 
-6,560759E-05 
-5,218053E-05 
-3,792649E-05 
-2,08025E-05 
3,520147E-06 
4,084295E-05 
7,485406E-05 
0,0001202577 
0,0001628202 
0,0002059318 
0,0002482327 
0,0002838843 
0,0003136873 
0,0003325822 
0,0003377548 
0,0003188691 
0,0002863527 
0,0002280946 
0,0001594429 
9,03776E-05 
2,860727E-05 
-3,833017E-05 
-9,652819E-05 
-0,0001477522 
-0,0001857519 
-0,0002168373 
-0,0002519759 
-0,0002748765 
-0,0002951436 
-0,0003124308 
-0,0003268271 
-0,000341537 
-0,0003481909 
-0,0003518686 
-0,0003480545 
-0,0003414187 
-0,0003263273 
-0,0003089706 
-0,0002848591 
-0,0002625728 
-0,0002399746 
-0,0002120873 
-0,0001903438 
-0,0001689814 
-0,0001454909 
-0,000120503 
-0,0001034915 
-7,932441E-05 
-5,893718E-05 
-3,836445E-05 
-2,090231E-05 
-7,200659E-06 
3,539378E-06 
1,542321E-05 
2,394906E-05 
3,231168E-05 
3,989248E-05 
4,91906E-05 
5,14731E-05 
5,753114E-05 
5,760666E-05 
6,116919E-05 
6,270059E-05 
6,287363E-05 
6,365118E-05 
6,686328E-05 
6,42984E-05 
6,850724E-05 
6,971345E-05 
6,852701E-05 
7,018936E-05 
6,940624E-05 
6,784326E-05 
6,840795E-05 
6,815339E-05 
6,867664E-05 
7,206077E-05 
6,848606E-05 
6,681866E-05 
6,472789E-05 
6,572285E-05 
6,463228E-05 
6,388917E-05 
6,37194E-05 
6,222089E-05 
6,218956E-05 
5,823467E-05 
5,687468E-05 
5,559092E-05 
5,174214E-05 
5,033423E-05 
4,556098E-05 
4,422308E-05 
4,079432E-05 
3,599595E-05 
3,580398E-05 
3,126498E-05 
2,491927E-05 
2,1844E-05 
1,791584E-05 
1,882016E-05 
1,417396E-05 
1,27949E-05 
1,097732E-05 
8,235525E-06 
3,665182E-06 
2,096237E-06 
-1,332061E-06 
-3,036372E-06 
-5,264859E-06 
-1,038442E-05 
-1,41281E-05 
-1,654977E-05 
-1,985998E-05 
-2,302362E-05 
-2,341901E-05 
-2,984207E-05 
-2,812339E-05 
-3,036104E-05 
-3,420926E-05 
-3,920492E-05 
-4,011841E-05 
-4,269125E-05 
-4,636762E-05 
-4,866449E-05 
-5,032077E-05 
-5,321162E-05 
-5,519611E-05 
-5,764677E-05 
-5,793995E-05 
-5,752933E-05 
-5,888292E-05 
-5,852673E-05 
-5,791191E-05 
-5,694135E-05 
-5,450596E-05 
-5,376776E-05 
-5,30214E-05 
-4,809223E-05 
-4,401082E-05 
-4,131261E-05 
-3,917493E-05 
-3,429036E-05 
-2,968792E-05 
-2,738498E-05 
-2,449104E-05 
-2,206793E-05 
-2,196968E-05 
-1,498234E-05 
-1,543016E-05 
-1,271294E-05 
-1,108506E-05 
-9,318391E-06 
-9,881805E-06 
-7,190734E-06 
-1,039386E-05 
-1,060173E-05 
-9,909168E-06 
-1,068236E-05 
-1,383083E-05 
-1,498335E-05 
-1,357284E-05 
-1,678611E-05 
-1,658126E-05 
-1,865142E-05 
-1,98802E-05 
-2,09384E-05 
-2,374974E-05 
-2,477805E-05 
-2,664787E-05 
-2,654621E-05 
-2,836435E-05 
-3,095955E-05 
-3,073186E-05 
-3,298526E-05 
-3,637646E-05 
-3,5151E-05 
-3,715044E-05 
-3,655108E-05 
-3,736421E-05 
-3,58802E-05 
-3,43418E-05 
-3,661312E-05 
-3,462769E-05 
-3,48866E-05 
-3,663661E-05 
-3,361398E-05 
-3,335826E-05 
-3,339272E-05 
-3,378625E-05 
-3,277073E-05 
-3,137319E-05 
-3,12078E-05 
-2,872208E-05 
-2,6877E-05 
-2,927831E-05 
-2,725428E-05 
-2,559263E-05 
-2,394991E-05 
-2,588352E-05 
-2,039221E-05 
-2,412337E-05 
-2,374795E-05 
-2,001875E-05 
-2,062039E-05 
-2,113765E-05 
-1,746495E-05 
-1,860901E-05 
-1,849492E-05 
-1,465959E-05 
-1,319937E-05 
-1,165421E-05 
-1,173945E-05 
-7,263362E-06 
-5,721752E-06 
-4,855963E-06 
-4,759009E-06 
-2,798107E-06 
-3,943258E-06 
-2,180067E-06 
1,15485E-06 
3,137872E-06 
3,689092E-06 
7,735689E-06 
7,396697E-06 
1,036967E-05 
1,245586E-05 
1,634488E-05 
1,530327E-05 
1,925501E-05 
1,964377E-05 
2,095457E-05 
2,0796E-05 
2,317312E-05 
2,564109E-05 
2,39744E-05 
2,704924E-05 
2,660888E-05 
2,755568E-05 
2,892462E-05 
2,846861E-05 
2,95914E-05 
2,997389E-05 
3,041075E-05 
3,083619E-05 
3,058708E-05 
3,108158E-05 
2,990951E-05 
3,299354E-05 
3,3227E-05 
3,458163E-05 
3,542384E-05 
3,746723E-05 
3,782989E-05 
3,785922E-05 
4,064141E-05 
4,2E-05 
4,221225E-05 
4,294928E-05 
4,494039E-05 
4,490606E-05 
4,639814E-05 
4,827045E-05 
4,921504E-05 
4,912667E-05 
5,075837E-05 
5,102757E-05 
5,406493E-05 
5,446975E-05 
5,480321E-05 
5,468052E-05 
5,573018E-05 
5,673701E-05 
5,452148E-05 
5,617142E-05 
5,435517E-05 
5,392767E-05 
5,568006E-05 
5,577916E-05 
5,579434E-05 
5,455534E-05 
5,34298E-05 
5,511624E-05 
5,389267E-05 
5,19065E-05 
5,304639E-05 
4,984513E-05 
4,809483E-05 
4,852367E-05 
4,591997E-05 
4,377164E-05 
4,341988E-05 
4,247024E-05 
3,882448E-05 
3,542779E-05 
3,186411E-05 
3,220921E-05 
2,97079E-05 
2,785432E-05 
2,571684E-05 
2,042705E-05 
1,984305E-05 
1,729617E-05 
1,940283E-05 
1,669005E-05 
1,695062E-05 
1,662912E-05 
1,417619E-05 
1,372893E-05 
1,497954E-05 
1,606243E-05 
1,323174E-05 
1,313844E-05 
1,107922E-05 
1,101394E-05 
7,768851E-06 
8,222413E-06 
9,771948E-06 
6,699727E-06 
7,372975E-06 
5,823474E-06 
6,850244E-06 
4,129608E-06 
4,523633E-06 
2,763738E-06 
3,569378E-06 
7,191794E-07 
3,010022E-07 
3,930254E-06 
3,613611E-06 
3,842663E-06 
3,343445E-07 
2,507202E-06 
3,351217E-06 
1,140556E-06 
4,694659E-06 
4,586027E-06 
3,521937E-06 
3,618865E-06 
4,39305E-06 
6,702024E-06 
6,569411E-06 
6,951575E-06 
6,264529E-06 
5,684273E-06 
7,827643E-06 
8,617073E-06 
7,691607E-06 
9,573968E-06 
9,390457E-06 
9,234565E-06 
1,130867E-05 
1,140037E-05 
1,011416E-05 
9,146773E-06 
1,093149E-05 
1,107679E-05 
1,321032E-05 
9,476438E-06 
9,978313E-06 
9,205378E-06 
7,647964E-06 
6,47438E-06 
7,835838E-06 
6,41415E-06 
8,594327E-06 
3,682456E-06 
1,824548E-06 
1,991114E-06 
4,341706E-07 
-1,436902E-06 
-3,516139E-06 
-2,690645E-06 
-2,579546E-06 
-6,837829E-06 
-8,878598E-06 
-9,209527E-06 
-1,19906E-05 
-1,181078E-05 
-1,525707E-05 
-1,553365E-05 
-1,701554E-05 
-2,277822E-05 
-2,218776E-05 
-2,177341E-05 
-2,089415E-05 
-2,115798E-05 
-2,388583E-05 
-2,280062E-05 
-2,521009E-05 
-2,219916E-05 
-2,113272E-05 
-2,451161E-05 
-2,388591E-05 
-2,271818E-05 
-2,406287E-05 
-2,271698E-05 
-2,261502E-05 
-2,186439E-05 
-2,134986E-05 
-2,021226E-05 
-2,024735E-05 
-1,941542E-05 
-2,121004E-05 
-1,992888E-05 
-2,087478E-05 
-2,073986E-05 
-1,771679E-05 
-1,815552E-05 
-1,761223E-05 
-1,4461E-05 
-1,418505E-05 
-1,306107E-05 
-9,103313E-06 
-1,052215E-05 
-8,508058E-06 
-7,191614E-06 
-5,543861E-06 
-2,55106E-06 
-5,349128E-07 
-9,83792E-07 
3,010728E-06 
1,493925E-06 
4,843094E-06 
4,585681E-06 
5,56062E-06 
9,550637E-06 
1,004837E-05 
1,385735E-05 
1,500984E-05 
1,519271E-05 
1,474878E-05 
1,62228E-05 
1,669652E-05 
1,893909E-05 
1,964446E-05 
2,08907E-05 
1,923034E-05 
2,048865E-05 
1,958004E-05 
1,72127E-05 
1,717462E-05 
1,862846E-05 
1,285629E-05 
1,430598E-05 
1,328279E-05 
9,129851E-06 
8,329199E-06 
5,732151E-06 
5,575604E-06 
4,595608E-06 
9,374925E-07 
1,408365E-06 
6,115556E-07 
-2,193323E-06 
-4,83137E-06 
-4,609008E-06 
-4,422622E-06 
-7,407748E-06 
-9,284307E-06 
-9,821143E-06 
-1,043389E-05 
-1,059802E-05 
-1,260751E-05 
-1,699625E-05 
-1,520349E-05 
-1,610263E-05 
-2,007958E-05 
-2,007915E-05 
-2,263563E-05 
-2,277765E-05 
-2,113033E-05 
-1,759613E-05 
-2,138183E-05 
-2,187161E-05 
-2,128301E-05 
-2,054687E-05 
-2,281811E-05 
-2,314403E-05 
-2,371636E-05 
-2,400294E-05 
-2,351725E-05 
-2,192824E-05 
-2,1352E-05 
-2,020722E-05 
-1,763092E-05 
-1,6904E-05 
-1,703258E-05 
-1,772264E-05 
-1,669439E-05 
-1,447167E-05 
-1,608199E-05 
-1,433665E-05 
-1,656449E-05 
-1,563571E-05 
-1,427084E-05 
-1,499067E-05 
-1,477554E-05 
-1,562694E-05 
-1,441476E-05 
-1,024771E-05 
1,880189E-06 
2,370605E-05 
8,989382E-05 
0,0001600627 
0,0002019958 
0,0002384253 
0,0002451123 
0,0002467657 
0,0002579477 
